1,0.013333333333333334
5,0.06666666666666667
0,0.0
3,0.04
25,0.3333333333333333
0,0.0
0,0.0
1,0.013333333333333334
33,0.44
1,0.013333333333333334
2,0.02666666666666667
0,0.0
21,0.28
5,0.06666666666666667
6,0.08
4,0.05333333333333334
32,0.4266666666666667
0,0.0
32,0.4266666666666667
2,0.02666666666666667
0,0.0
39,0.52
10,0.13333333333333333
1,0.013333333333333334
1,0.013333333333333334
0,0.0
0,0.0
1,0.013333333333333334
0,0.0
1,0.013333333333333334
4,0.05333333333333334
0,0.0
3,0.04
1,0.013333333333333334
5,0.06666666666666667
1,0.013333333333333334
0,0.0
30,0.4
30,0.4
3,0.04
1,0.013333333333333334
1,0.013333333333333334
1,0.013333333333333334
2,0.02666666666666667
0,0.0
1,0.013333333333333334
3,0.04
1,0.013333333333333334
7,0.09333333333333334
1,0.013333333333333334
4,0.05333333333333334
5,0.06666666666666667
14,0.18666666666666668
15,0.2
58,0.7733333333333333
1,0.013333333333333334
16,0.21333333333333335
40,0.5333333333333333
24,0.32
51,0.68
0,0.0
26,0.3466666666666667
41,0.5466666666666666
42,0.56
75,1.0
0,0.0
27,0.36
39,0.52
