1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.5714285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.5714285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.5714285714285714	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.5714285714285714	
0.3214285714285714	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.3214285714285714	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.3214285714285714	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	
0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	
0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	
0.07142857142857142	0.3214285714285714	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.3214285714285714	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	
0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	
0.07142857142857142	0.07142857142857142	0.3214285714285714	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.3214285714285714	0.07142857142857142	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.3214285714285714	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.07142857142857142	0.3214285714285714	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.3214285714285714	0.07142857142857142	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.07142857142857142	0.3214285714285714	
0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.3214285714285714	0.3214285714285714	
