1,0.013157894736842105
4,0.05263157894736842
1,0.013157894736842105
0,0.0
19,0.25
6,0.07894736842105263
0,0.0
0,0.0
76,1.0
3,0.039473684210526314
0,0.0
14,0.18421052631578946
4,0.05263157894736842
75,0.9868421052631579
2,0.02631578947368421
38,0.5
61,0.8026315789473685
11,0.14473684210526316
7,0.09210526315789473
2,0.02631578947368421
73,0.9605263157894737
0,0.0
10,0.13157894736842105
1,0.013157894736842105
3,0.039473684210526314
25,0.32894736842105265
0,0.0
16,0.21052631578947367
42,0.5526315789473685
12,0.15789473684210525
19,0.25
25,0.32894736842105265
1,0.013157894736842105
0,0.0
21,0.27631578947368424
24,0.3157894736842105
65,0.8552631578947368
0,0.0
2,0.02631578947368421
57,0.75
20,0.2631578947368421
2,0.02631578947368421
11,0.14473684210526316
6,0.07894736842105263
2,0.02631578947368421
58,0.7631578947368421
75,0.9868421052631579
0,0.0
1,0.013157894736842105
2,0.02631578947368421
0,0.0
55,0.7236842105263158
76,1.0
8,0.10526315789473684
1,0.013157894736842105
0,0.0
35,0.4605263157894737
0,0.0
17,0.2236842105263158
12,0.15789473684210525
15,0.19736842105263158
0,0.0
0,0.0
0,0.0
0,0.0
7,0.09210526315789473
40,0.5263157894736842
53,0.6973684210526315
47,0.618421052631579
0,0.0
2,0.02631578947368421
0,0.0
76,1.0
0,0.0
2,0.02631578947368421
0,0.0
0,0.0
0,0.0
71,0.9342105263157895
42,0.5526315789473685
0,0.0
0,0.0
48,0.631578947368421
1,0.013157894736842105
2,0.02631578947368421
19,0.25
58,0.7631578947368421
2,0.02631578947368421
18,0.23684210526315788
2,0.02631578947368421
76,1.0
3,0.039473684210526314
68,0.8947368421052632
54,0.7105263157894737
17,0.2236842105263158
5,0.06578947368421052
66,0.868421052631579
2,0.02631578947368421
0,0.0
16,0.21052631578947367
76,1.0
0,0.0
76,1.0
0,0.0
2,0.02631578947368421
0,0.0
2,0.02631578947368421
3,0.039473684210526314
17,0.2236842105263158
2,0.02631578947368421
17,0.2236842105263158
76,1.0
10,0.13157894736842105
0,0.0
0,0.0
63,0.8289473684210527
0,0.0
76,1.0
1,0.013157894736842105
0,0.0
54,0.7105263157894737
8,0.10526315789473684
14,0.18421052631578946
0,0.0
0,0.0
34,0.4473684210526316
7,0.09210526315789473
19,0.25
76,1.0
0,0.0
76,1.0
1,0.013157894736842105
0,0.0
3,0.039473684210526314
0,0.0
45,0.5921052631578947
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.013157894736842105
30,0.39473684210526316
7,0.09210526315789473
21,0.27631578947368424
76,1.0
1,0.013157894736842105
3,0.039473684210526314
7,0.09210526315789473
0,0.0
0,0.0
5,0.06578947368421052
48,0.631578947368421
48,0.631578947368421
2,0.02631578947368421
0,0.0
0,0.0
2,0.02631578947368421
28,0.3684210526315789
7,0.09210526315789473
7,0.09210526315789473
0,0.0
3,0.039473684210526314
59,0.7763157894736842
4,0.05263157894736842
4,0.05263157894736842
0,0.0
0,0.0
17,0.2236842105263158
4,0.05263157894736842
0,0.0
2,0.02631578947368421
3,0.039473684210526314
71,0.9342105263157895
1,0.013157894736842105
1,0.013157894736842105
0,0.0
2,0.02631578947368421
21,0.27631578947368424
0,0.0
4,0.05263157894736842
1,0.013157894736842105
18,0.23684210526315788
17,0.2236842105263158
75,0.9868421052631579
3,0.039473684210526314
76,1.0
5,0.06578947368421052
1,0.013157894736842105
2,0.02631578947368421
55,0.7236842105263158
40,0.5263157894736842
56,0.7368421052631579
3,0.039473684210526314
0,0.0
2,0.02631578947368421
59,0.7763157894736842
1,0.013157894736842105
24,0.3157894736842105
9,0.11842105263157894
72,0.9473684210526315
1,0.013157894736842105
74,0.9736842105263158
21,0.27631578947368424
5,0.06578947368421052
0,0.0
2,0.02631578947368421
1,0.013157894736842105
5,0.06578947368421052
74,0.9736842105263158
76,1.0
1,0.013157894736842105
1,0.013157894736842105
1,0.013157894736842105
5,0.06578947368421052
54,0.7105263157894737
2,0.02631578947368421
0,0.0
75,0.9868421052631579
72,0.9473684210526315
1,0.013157894736842105
26,0.34210526315789475
1,0.013157894736842105
22,0.2894736842105263
4,0.05263157894736842
73,0.9605263157894737
75,0.9868421052631579
1,0.013157894736842105
26,0.34210526315789475
60,0.7894736842105263
3,0.039473684210526314
1,0.013157894736842105
71,0.9342105263157895
76,1.0
0,0.0
4,0.05263157894736842
69,0.9078947368421053
1,0.013157894736842105
0,0.0
2,0.02631578947368421
5,0.06578947368421052
0,0.0
2,0.02631578947368421
68,0.8947368421052632
10,0.13157894736842105
3,0.039473684210526314
15,0.19736842105263158
1,0.013157894736842105
0,0.0
49,0.6447368421052632
0,0.0
0,0.0
3,0.039473684210526314
74,0.9736842105263158
2,0.02631578947368421
0,0.0
3,0.039473684210526314
74,0.9736842105263158
76,1.0
0,0.0
23,0.3026315789473684
27,0.35526315789473684
75,0.9868421052631579
3,0.039473684210526314
8,0.10526315789473684
18,0.23684210526315788
0,0.0
1,0.013157894736842105
1,0.013157894736842105
54,0.7105263157894737
7,0.09210526315789473
68,0.8947368421052632
1,0.013157894736842105
0,0.0
76,1.0
1,0.013157894736842105
76,1.0
0,0.0
3,0.039473684210526314
13,0.17105263157894737
3,0.039473684210526314
75,0.9868421052631579
0,0.0
0,0.0
46,0.6052631578947368
1,0.013157894736842105
21,0.27631578947368424
2,0.02631578947368421
65,0.8552631578947368
0,0.0
0,0.0
0,0.0
4,0.05263157894736842
0,0.0
1,0.013157894736842105
2,0.02631578947368421
73,0.9605263157894737
3,0.039473684210526314
31,0.40789473684210525
13,0.17105263157894737
1,0.013157894736842105
17,0.2236842105263158
1,0.013157894736842105
34,0.4473684210526316
0,0.0
0,0.0
7,0.09210526315789473
75,0.9868421052631579
28,0.3684210526315789
0,0.0
1,0.013157894736842105
0,0.0
3,0.039473684210526314
0,0.0
74,0.9736842105263158
1,0.013157894736842105
52,0.6842105263157895
6,0.07894736842105263
0,0.0
0,0.0
3,0.039473684210526314
40,0.5263157894736842
0,0.0
13,0.17105263157894737
2,0.02631578947368421
6,0.07894736842105263
1,0.013157894736842105
75,0.9868421052631579
13,0.17105263157894737
6,0.07894736842105263
4,0.05263157894736842
64,0.8421052631578947
3,0.039473684210526314
18,0.23684210526315788
0,0.0
12,0.15789473684210525
76,1.0
1,0.013157894736842105
17,0.2236842105263158
2,0.02631578947368421
13,0.17105263157894737
13,0.17105263157894737
8,0.10526315789473684
75,0.9868421052631579
2,0.02631578947368421
34,0.4473684210526316
0,0.0
50,0.6578947368421053
76,1.0
16,0.21052631578947367
2,0.02631578947368421
0,0.0
62,0.8157894736842105
1,0.013157894736842105
1,0.013157894736842105
3,0.039473684210526314
75,0.9868421052631579
6,0.07894736842105263
38,0.5
1,0.013157894736842105
26,0.34210526315789475
54,0.7105263157894737
34,0.4473684210526316
2,0.02631578947368421
0,0.0
11,0.14473684210526316
30,0.39473684210526316
0,0.0
3,0.039473684210526314
7,0.09210526315789473
3,0.039473684210526314
43,0.5657894736842105
0,0.0
34,0.4473684210526316
0,0.0
56,0.7368421052631579
8,0.10526315789473684
76,1.0
12,0.15789473684210525
0,0.0
15,0.19736842105263158
0,0.0
0,0.0
6,0.07894736842105263
2,0.02631578947368421
18,0.23684210526315788
76,1.0
5,0.06578947368421052
21,0.27631578947368424
10,0.13157894736842105
2,0.02631578947368421
23,0.3026315789473684
14,0.18421052631578946
0,0.0
2,0.02631578947368421
8,0.10526315789473684
1,0.013157894736842105
12,0.15789473684210525
24,0.3157894736842105
38,0.5
5,0.06578947368421052
69,0.9078947368421053
46,0.6052631578947368
0,0.0
0,0.0
2,0.02631578947368421
6,0.07894736842105263
1,0.013157894736842105
74,0.9736842105263158
15,0.19736842105263158
9,0.11842105263157894
11,0.14473684210526316
54,0.7105263157894737
5,0.06578947368421052
1,0.013157894736842105
3,0.039473684210526314
5,0.06578947368421052
37,0.4868421052631579
5,0.06578947368421052
24,0.3157894736842105
75,0.9868421052631579
7,0.09210526315789473
0,0.0
10,0.13157894736842105
0,0.0
0,0.0
2,0.02631578947368421
6,0.07894736842105263
8,0.10526315789473684
8,0.10526315789473684
0,0.0
75,0.9868421052631579
0,0.0
1,0.013157894736842105
68,0.8947368421052632
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
71,0.9342105263157895
55,0.7236842105263158
0,0.0
1,0.013157894736842105
76,1.0
0,0.0
54,0.7105263157894737
2,0.02631578947368421
0,0.0
71,0.9342105263157895
56,0.7368421052631579
8,0.10526315789473684
15,0.19736842105263158
0,0.0
0,0.0
0,0.0
9,0.11842105263157894
2,0.02631578947368421
1,0.013157894736842105
0,0.0
19,0.25
67,0.881578947368421
0,0.0
0,0.0
7,0.09210526315789473
13,0.17105263157894737
16,0.21052631578947367
6,0.07894736842105263
0,0.0
8,0.10526315789473684
11,0.14473684210526316
3,0.039473684210526314
2,0.02631578947368421
0,0.0
76,1.0
76,1.0
22,0.2894736842105263
4,0.05263157894736842
75,0.9868421052631579
7,0.09210526315789473
0,0.0
8,0.10526315789473684
0,0.0
7,0.09210526315789473
0,0.0
0,0.0
0,0.0
0,0.0
1,0.013157894736842105
0,0.0
4,0.05263157894736842
0,0.0
76,1.0
2,0.02631578947368421
6,0.07894736842105263
0,0.0
4,0.05263157894736842
10,0.13157894736842105
0,0.0
0,0.0
5,0.06578947368421052
3,0.039473684210526314
0,0.0
6,0.07894736842105263
